0.0125,0.0182154411607399,-0.188386662771207,-0.0311376765604984
8.775,-0.000453876841406046,-0.302780718196551,0.0387813109443491
8.7875,-0.000223151794452188,-0.302818573050499,0.038767987252743
8.8,1.94589158699455e-05,-0.302853431823549,0.038731949471822
8.8125,0.000270088445422902,-0.302882558499995,0.0386729155782481
8.825,0.000526138018671382,-0.302904406485268,0.0385929337701041
8.8375,0.000786789518946333,-0.302918918714892,0.0384957631340334
8.85,0.00105231795015159,-0.302927068764953,0.0383858907326105
8.8625,0.00132388974829404,-0.302930500316968,0.0382676463594305
8.875,0.00160278313226637,-0.302930989822223,0.0381445263169816
8.8875,0.0018897165394064,-0.302929829895136,0.0380188506234489
8.9,0.00218445617972219,-0.302927653235122,0.0378916047514623
8.9125,0.00248570090240178,-0.302924466464974,0.0377626717860506
8.925,0.00279152914630441,-0.302920002670679,0.0376313162427196
8.9375,0.00309998784340953,-0.302914142805746,0.037496691347149
8.95,0.00341014963336354,-0.302907487659562,0.0373582973312038
8.9625,0.00372283474450182,-0.302901549974577,0.0372163558939203
8.975,0.00404113418344638,-0.302898712624199,0.0370720082843182
8.9875,0.00437017612542328,-0.302901805260129,0.0369272217666832
9,0.00471655443449404,-0.302913673261178,0.0367847380110186
9.0125,0.00508672087103592,-0.302936454381621,0.0366473485119682
9.025,0.00548563350932403,-0.302971110869819,0.0365177426092025
9.0375,0.0059152574506022,-0.303017037314643,0.0363978041733457
9.05,0.00637395357105086,-0.303072103120392,0.036288281968736
9.0625,0.00685627060011652,-0.303132775478788,0.0361884928078012
9.075,0.0073540316582701,-0.303194822783385,0.0360966063551082
9.0875,0.00785782849292275,-0.303253866693226,0.0360099328308837
9.1,0.00835882224605573,-0.303305986906237,0.035925436654326
9.1125,0.00885037354865086,-0.303348231730445,0.0358403455864092
9.125,0.00932903674581332,-0.303378853739971,0.0357526233321969
9.1375,0.00979474777734169,-0.303397396990321,0.035661317402581
9.15,0.0102502043252258,-0.303404526350524,0.0355666473003372
9.1625,0.0106996142046113,-0.303401748327283,0.0354698416187735
9.175,0.0111472715978421,-0.303391064481229,0.035372814419854
9.1875,0.0115962867039509,-0.303374621275727,0.0352777200486973
9.2,0.0120477795328797,-0.303354396298068,0.0351865229498672
9.2125,0.0125006375460853,-0.303331962905137,0.0351006562970677
9.225,0.0129518022679322,-0.303308341428123,0.0350208490209188
9.2375,0.0133969008361597,-0.303283944724465,0.0349471182071496
9.25,0.0138309967875633,-0.303258630278291,0.0348789193116444
9.2625,0.0142492916049343,-0.303231800066256,0.0348153848284846
9.275,0.0146476080816648,-0.303202624433331,0.034755585928894
9.2875,0.0150227425909495,-0.303170279931296,0.0346987833866003
9.3,0.0153726404028956,-0.303134208406925,0.0346445881639682
9.3125,0.0156964557848544,-0.303094302969505,0.0345930282231038
9.325,0.0159945735476243,-0.303051040621019,0.0345445425581968
9.3375,0.016268502569979,-0.303005489410245,0.0344998789004109
9.35,0.0165206690984931,-0.302959221485783,0.0344599706760046
9.3625,0.0167540411657536,-0.302914143258533,0.034425758830377
9.375,0.0169716056690841,-0.302872305416705,0.0343980740971121
9.3875,0.0171757987989029,-0.302835690049806,0.0343775131548069
9.4,0.0173680452187683,-0.302806037259156,0.034364374452881
9.4125,0.0175484246236581,-0.302784680409762,0.0343585956809339
9.425,0.017715843676053,-0.302772473013658,0.0343597854640377
9.4375,0.0178681371838096,-0.302769640920728,0.0343672200551855
9.45,0.018002642545787,-0.302775780070505,0.0343798669055083
9.4625,0.0181169330879659,-0.302789872343045,0.0343965128259503
9.475,0.0182092148089975,-0.302810446382044,0.0344158132319827
9.4875,0.0182787269739316,-0.302835786652138,0.034436403060795
9.5,0.0183257987819681,-0.302864214352296,0.0344570374853394
9.5125,0.0183517175310573,-0.302894473076015,0.0344767644523129
9.525,0.0183584611178372,-0.302926002402247,0.0344950262575141
9.5375,0.01834843017985,-0.302959160964937,0.0345117758267549
9.55,0.0183241870094303,-0.302995283916052,0.0345275729731604
9.5625,0.01828832673653,-0.303036462892108,0.0345434818838763
9.575,0.0182434216198427,-0.303085154117171,0.034560956768614
9.5875,0.0181919688598644,-0.303143672717592,0.0345815816340518
9.6,0.0181364121015745,-0.303213630033417,0.0346067347467803
9.6125,0.0180789931692418,-0.303295483350816,0.0346372275330096
9.625,0.018021702425894,-0.303388224613665,0.0346730628039631
9.6375,0.0179662105987929,-0.303489445519967,0.0347132583238256
9.65,0.0179138025941878,-0.303595589572528,0.034755914492952
9.6625,0.0178654577302089,-0.303702425694296,0.0347984231065033
9.675,0.0178219459053594,-0.303805667950935,0.034837918515275
9.6875,0.0177840678174955,-0.30390162202833,0.0348717786094442
9.7,0.0177528167803225,-0.303987661187378,0.0348980939198872
9.7125,0.0177293930222091,-0.304062479715358,0.0349159830792019
9.725,0.017715356715868,-0.304126208993338,0.0349257975139075
9.7375,0.0177124506289066,-0.30418020880778,0.0349289839128324
9.75,0.0177223688750937,-0.304226714049284,0.0349277464322289
9.7625,0.0177465338847082,-0.304268352769507,0.034924573854215
9.775,0.0177858827203022,-0.304307655168645,0.0349217301502716
9.7875,0.0178407509705769,-0.304346640890737,0.0349208477848268
9.8,0.0179108651667566,-0.304386515477609,0.0349226806335093
9.8125,0.0179953910017319,-0.304427566874131,0.0349270926834866
9.825,0.0180930996238655,-0.304469227431532,0.0349332659034716
9.8375,0.0182025301654915,-0.304510282915775,0.0349400497489446
9.85,0.0183221687187642,-0.304549190034597,0.0349463879696022
9.8625,0.0184505708990337,-0.304584447461949,0.034951719902466
9.875,0.0185864347159316,-0.304614924946035,0.0349562443709659
9.8875,0.0187286214902504,-0.304640094105526,0.0349610166038638
9.9,0.0188760898462935,-0.304660130430679,0.0349678542940551
9.9125,0.0190278253687463,-0.304675898320689,0.0349790831158438
9.925,0.0191827437825144,-0.3046887755986,0.0349971618659953
9.9375,0.0193395723951801,-0.304700356161506,0.0350242759622428
9.95,0.0194969030425262,-0.304712165800277,0.0350619858188564
9.9625,0.019653079729354,-0.304725195658401,0.0351107388383732
9.975,0.0198063579255741,-0.304740001674032,0.0351703584847299
9.9875,0.0199548565645025,-0.304756396994608,0.0352397242553722
10,0.0200967069752555,-0.304773476569524,0.0353170949930581
10.0125,0.0202300281347607,-0.304789671286196,0.0354002383001315
10.025,0.0203529244258224,-0.304802884468249,0.0354865888227659
10.0375,0.0204635035003789,-0.304810800177094,0.0355733490196658
10.05,0.0205599678617578,-0.304811165150002,0.0356575932231405
10.0625,0.0206407969712744,-0.304802200914385,0.035736386759329
10.075,0.0207050703035881,-0.304783137221508,0.0358072905263421
10.0875,0.0207526459921006,-0.304754517752174,0.0358686635906933
10.1,0.0207843676737429,-0.304718242534347,0.0359201387427057
10.1125,0.0208021258471625,-0.304677520959471,0.0359628601770036
10.125,0.0208085143473193,-0.304636143505108,0.0359992131787562
10.1375,0.0208064085978569,-0.304597542671085,0.0360321305312904
10.15,0.0207980536061177,-0.304563560827421,0.0360637923381171
10.1625,0.0207844496464804,-0.304533523914216,0.0360941782687089
10.175,0.0207647510269107,-0.304503690210306,0.0361198966512367
10.1875,0.0207361456300561,-0.304467247744006,0.0361335636329839
10.2,0.020694251931172,-0.304415368960571,0.0361241939230287
10.2125,0.0206343292485846,-0.304339061625463,0.0360789699484286
10.225,0.0205524808237435,-0.304231174087326,0.0359857919319735
10.2375,0.0204469597797831,-0.304088316171454,0.0358360785748546
10.25,0.0203192094221606,-0.303912225462311,0.0356273781327695
10.2625,0.0201742902865745,-0.30370997060645,0.0353645692661617
10.275,0.0200202413210047,-0.303492761234446,0.0350596388011507
10.2875,0.0198669112121795,-0.303273870447681,0.0347297096678354
10.3,0.0197242355157711,-0.303066101053509,0.0343939294596593
10.3125,0.0196005135743542,-0.30287919759372,0.0340698107231136
10.325,0.019500965170967,-0.302718143336022,0.0337701480534487
10.3375,0.0194269541571712,-0.302582431639625,0.0335009989596958
10.35,0.0193761716129253,-0.30246682441736,0.0332614533225347
10.3625,0.0193433911272451,-0.302363096988134,0.0330449653929101
10.375,0.019321811638046,-0.302262284795943,0.0328416518196768
10.3875,0.0193044611859699,-0.302156753722947,0.0326412768717195
10.4,0.0192854117689354,-0.302041910766413,0.0324354911632776
10.4125,0.0192605260056012,-0.301916565594127,0.0322193117093574
10.425,0.0192276175046791,-0.301782608393833,0.0319914485148689
10.4375,0.0191861167058624,-0.301643932252271,0.0317536322719341
10.45,0.019136499277376,-0.301504921324478,0.0315092573777386
10.4625,0.0190797004579696,-0.301369325497546,0.0312620458887288
10.475,0.0190166065080789,-0.301239546814743,0.0310148909054787
10.4875,0.0189478923380445,-0.301116477823541,0.0307693062724421
10.5,0.0188740082136905,-0.30099991713248,0.0305252759947915
10.5125,0.018795387939297,-0.300889350308639,0.0302816050017827
10.525,0.0187126210319309,-0.300784587469955,0.0300362792422141
10.5375,0.0186264866225078,-0.300686235002263,0.0297869452226086
10.55,0.0185379421356045,-0.300595724226919,0.0295310863065491
10.5625,0.0184478837779945,-0.300515080782348,0.0292661943482827
10.575,0.018356782260718,-0.300446323675416,0.0289898545105229
10.5875,0.0182642668695856,-0.30039085450517,0.0286997871971533
10.6,0.0181691424656993,-0.300349112869209,0.0283939070580521
10.6125,0.0180695208560882,-0.300320428911432,0.0280704422956736
10.625,0.0179631010722348,-0.300303203047218,0.0277280960400805
10.6375,0.0178477157058528,-0.300294993896349,0.02736556658981
10.65,0.0177221041411569,-0.300293399537017,0.0269819966807523
10.6625,0.0175863158725263,-0.300296308341466,0.0265764249392207
10.675,0.0174420372025032,-0.300302246750977,0.0261477127860817
10.6875,0.0172925037696826,-0.300310570012382,0.0256946338254309
10.7,0.0171421452325779,-0.3003214121228,0.0252160080973623
10.7125,0.0169958062941045,-0.300335756275106,0.024711300469879
10.725,0.0168578668402545,-0.300355223924532,0.0241810515790185
10.7375,0.0167314467180555,-0.300381752130375,0.0236271656436418
10.75,0.0166179017679369,-0.30041732227562,0.0230530985780333
10.7625,0.0165167190288723,-0.300463924777336,0.0224636229660266
10.775,0.0164255709969778,-0.300523102217903,0.02186405644588
10.7875,0.0163411727860634,-0.300595960335093,0.0212594806462243
10.8,0.0162599717057248,-0.30068270863746,0.0206537470291873
10.8125,0.0161791934692534,-0.300782605487725,0.0200485882859383
10.825,0.0160970919190559,-0.300893626342488,0.0194433091492368
10.8375,0.0160134111241297,-0.301012347660812,0.0188346502668863
10.85,0.0159291259160977,-0.301134244069539,0.0182175313243922
10.8625,0.0158460808305099,-0.301253810714521,0.0175859304699513
10.875,0.0157661907019994,-0.301365174254344,0.0169340350853853
10.8875,0.0156910154596577,-0.301462909214702,0.016257410316493
10.9,0.0156214722395742,-0.301542957245948,0.0155539562643052
10.9125,0.0155573592580962,-0.301603340289131,0.0148242498883579
10.925,0.0154976756974265,-0.30164464879289,0.0140714390736891
10.9375,0.0154409158879443,-0.301670128999972,0.0133006287739951
10.95,0.0153852444006907,-0.301685199640383,0.0125179208054948
10.9625,0.0153289478023261,-0.301696630353625,0.0117293008572972
10.975,0.0152705216428335,-0.301711408978974,0.0109396555779522
10.9875,0.015208876701339,-0.301735452284747,0.0101519362807365
11,0.0151432635101686,-0.301772524368051,0.00936693561348031
11.0125,0.0150732970142546,-0.301823507031547,0.00858312345014177
11.025,0.0149989971662776,-0.301886397179521,0.007796998568989
11.0375,0.0149207127562595,-0.30195668058402,0.00700363656022917
11.05,0.0148390937065884,-0.302028094301544,0.00619700843276744
11.0625,0.0147550958169198,-0.302093942698006,0.00537082613341045
11.075,0.0146697312089797,-0.302148318572487,0.00451891363974419
11.0875,0.0145839564950817,-0.302186954202744,0.00363583097050806
11.1,0.0144986337028185,-0.302208093410139,0.00271758724896841
11.1125,0.0144143770419297,-0.302212759108758,0.00176231695630178
11.125,0.0143314630787586,-0.302204699055095,0.000770892281860621
11.1375,0.0142500520766732,-0.302189783317039,-0.000252830268935749
11.15,0.0141702455769288,-0.302175214769427,-0.00130207711503492
11.1625,0.014092329845898,-0.302168524589624,-0.00236793376392908
11.175,0.014016634782288,-0.302176296322395,-0.00344052360463363
11.1875,0.0139435321156421,-0.302203215055417,-0.00451065218026362
11.2,0.0138734138402963,-0.302251185662465,-0.00557151826434664
11.2125,0.0138062916392445,-0.302319188987213,-0.00661996083564572
11.225,0.0137419863205761,-0.30240335146347,-0.00765713461472503
11.2375,0.0136800143734401,-0.302497802612565,-0.00868814456786765
11.25,0.013619847611533,-0.302596054113445,-0.00972062693622844
11.2625,0.0135611625948564,-0.302692418882022,-0.0107627036270283
11.275,0.0135040816213027,-0.30278334668887,-0.0118206841492949
11.2875,0.0134495836811464,-0.302868444307498,-0.0128971033462752
11.3,0.0133991243784917,-0.302950313948303,-0.0139897641201322
11.3125,0.0133545649995819,-0.303033768642344,-0.0150921939788093
11.325,0.0133175218267626,-0.303124307306994,-0.016195229709729
11.3375,0.0132889650917123,-0.303226268942775,-0.017289633777322
11.35,0.0132688439864807,-0.303341268112273,-0.0183688548271117
11.3625,0.0132559766979453,-0.303467589324036,-0.0194311628984046
11.375,0.013248442786586,-0.303600265866799,-0.0204809125646905
11.3875,0.0132439611157203,-0.303732532939161,-0.0215278615693651
11.4,0.0132406916076688,-0.303857904724636,-0.0225853918936671
11.4125,0.0132377021379539,-0.303972393869652,-0.0236677673131934
11.425,0.0132353007073863,-0.304075641722471,-0.0247874092197652
11.4375,0.013234888794215,-0.304171639446022,-0.0259525951932444
11.45,0.0132385761523384,-0.304267660497191,-0.0271667184739185
11.4625,0.0132485008725918,-0.304372367901884,-0.0284290361430092
11.475,0.0132660493173863,-0.3044931416727,-0.0297364546609123
11.4875,0.0132913790722393,-0.304633865398588,-0.0310861853701567
11.5,0.0133232143578837,-0.304793507163422,-0.0324779864722592
11.5125,0.0133592876423687,-0.304966083736765,-0.0339157904799092
11.525,0.0133966729986165,-0.305142035884691,-0.0354075623067983
11.5375,0.0134326584161659,-0.305310539548311,-0.0369639868047144
11.55,0.0134654238159648,-0.305462450708316,-0.0385960338684947
11.5625,0.0134943162290031,-0.305592464056655,-0.0403123683810242
11.575,0.013519946402024,-0.305700623095668,-0.0421171196505272
11.5875,0.0135436261615048,-0.305792505348383,-0.044008768884406
11.6,0.0135669983467222,-0.305877816215169,-0.0459806551563805
11.6125,0.0135912880105571,-0.305968288981806,-0.0480228112381597
11.625,0.0136169423840561,-0.306075020742108,-0.0501241158909563
11.6375,0.013643595175069,-0.306206275425901,-0.0522746239186886
11.65,0.013669979683378,-0.306365805074753,-0.0544671884363263
11.6625,0.0136943684425751,-0.306552487038932,-0.05669808406509
11.675,0.0137146956097623,-0.306760723800921,-0.0589660269435506
11.6875,0.0137289311050753,-0.306981953881949,-0.0612705910175696
11.7,0.0137352128095247,-0.307206688281117,-0.0636103654996172
11.7125,0.0137317506081536,-0.307426601203637,-0.0659812249936509
11.725,0.0137168340512371,-0.307635660722589,-0.06837545445379
11.7375,0.013688915833328,-0.307831535803695,-0.0707818420128282
11.75,0.0136468722029258,-0.308015607452939,-0.0731868360315847
11.7625,0.0135902603726954,-0.308192322355007,-0.0755760053635773
11.775,0.0135198385535539,-0.308367846533937,-0.077935412198068
11.7875,0.0134376916874263,-0.308548501440777,-0.0802528655957584
11.8,0.0133471992772689,-0.30873911202478,-0.0825184764598704
11.8125,0.0132523862423853,-0.308942092985789,-0.0847246604286873
11.825,0.0131572869612584,-0.309156975268329,-0.0868658228307606
11.8375,0.0130649048797622,-0.309381021643676,-0.0889377694191195
11.85,0.0129764937760655,-0.309610228502178,-0.0909372968694415
11.8625,0.0128912544727677,-0.309840770399576,-0.0928621400888034
11.875,0.0128067446637422,-0.310070101685637,-0.0947109800184494
11.8875,0.0127196120932436,-0.31029773951593,-0.0964834503463487
11.9,0.0126270829578937,-0.310524963606686,-0.0981800482544877
11.9125,0.0125278781608975,-0.310753833376556,-0.0998018962253975
11.925,0.0124230519857686,-0.310985497210463,-0.101350134012136
11.9375,0.0123159880249114,-0.311219135307377,-0.102825410315125
11.95,0.0122116546304361,-0.311450844783627,-0.104227707351783
11.9625,0.0121154021479943,-0.31167405321247,-0.105556297616484
11.975,0.0120315073665744,-0.311880508065539,-0.10681056355504
11.9875,0.0119620024397709,-0.312062152536567,-0.107990635309656
12,0.0119061787603793,-0.312213083329356,-0.109098578457637
12.0125,0.0118610237819523,-0.312330973526446,-0.110139311256036
12.025,0.0118219285222702,-0.312417439345951,-0.111120789615404
12.0375,0.0117841721250119,-0.31247753636874,-0.11205370073561
12.05,0.0117442907002475,-0.312517880132776,-0.112950703586427
12.0625,0.011700957599349,-0.312544665387672,-0.113825053100217
12.075,0.0116553319546755,-0.312561969546933,-0.114689336013438
12.0875,0.0116104791077958,-0.312570775010191,-0.115554128642731
12.1,0.0115706266032612,-0.312569159717064,-0.116427482496344
12.1125,0.0115395993747882,-0.312553664376446,-0.117314674612062
12.125,0.0115197483591263,-0.312521115664659,-0.118218313815392
12.1375,0.0115112759528694,-0.312470207945247,-0.119139116102397
12.15,0.0115117928679366,-0.31240262045542,-0.120076596752789
12.1625,0.0115166385228598,-0.312323172027095,-0.121030211608925
12.175,0.0115198680263412,-0.312238474436926,-0.121999962834177
12.1875,0.0115154571031338,-0.312155341407356,-0.122986968189135
12.2,0.011498160306225,-0.312079170211324,-0.123993734012675
12.2125,0.0114645568665661,-0.312012277554552,-0.125023859949784
12.225,0.0114131645798443,-0.311954144939893,-0.126081700263373
12.2375,0.0113443889700045,-0.311901838836719,-0.127171336237592
12.25,0.0112599414659317,-0.311851430307031,-0.128295650189412
12.2625,0.011161786826071,-0.311799985020557,-0.129455718818009
12.275,0.0110512538965468,-0.31174685351966,-0.1306499239639
12.2875,0.010928374646528,-0.311694627957049,-0.131874344099094
12.3,0.0107917328711825,-0.311648556081038,-0.133122977816487
12.3125,0.0106387913162786,-0.311615505773023,-0.134388795974268
12.325,0.0104665660806814,-0.31160214616939,-0.135664773374502
12.3375,0.010272416749309,-0.311613614748081,-0.136945148718617
12.35,0.0100552695945686,-0.31165166490222,-0.138225831009949
12.3625,0.00981590810449566,-0.311714563323748,-0.139504707417894
12.375,0.00955711934269844,-0.311797496720907,-0.14078112580132
12.3875,0.00928281199204184,-0.311893838657579,-0.142054724709375
12.4,0.008997533717092,-0.311996301661307,-0.143324338923556
12.4125,0.00870532324227335,-0.312098740991171,-0.144587351949641
12.425,0.00840925333477464,-0.312197287996859,-0.145839065909789
12.4375,0.00811122929365133,-0.312290755148902,-0.147072850492982
12.45,0.00781248063300017,-0.312380064269931,-0.148280568022495
12.4625,0.00751410711739597,-0.312467873758505,-0.149453620456205
12.475,0.00721783324732591,-0.312557283827104,-0.150584292099328
12.4875,0.00692594330863877,-0.312650819015892,-0.151666462727472
12.5,0.00664145791028805,-0.312749929100411,-0.152696909417139
12.5125,0.0063673186824599,-0.312854633918171,-0.153675449590442
12.525,0.00610558507807887,-0.312963685518823,-0.154604848320684
12.5375,0.00585654663265526,-0.313075085255712,-0.155490432781329
12.55,0.00561844372553499,-0.313186926960867,-0.156338972661553
12.5625,0.00538777978324874,-0.313297719624747,-0.157157634672346
12.575,0.00516006808709321,-0.313406974231666,-0.157952654885692
12.5875,0.00493092860758735,-0.313515151978878,-0.158728323634062
12.6,0.00469759536853884,-0.313622840871174,-0.159486577418924
12.6125,0.00445954197533375,-0.313730712415747,-0.160226919569496
12.625,0.0042185688851222,-0.313838541702133,-0.160946727427006
12.6375,0.00397816313845535,-0.31394503478746,-0.161642327375801
12.65,0.0037427725718898,-0.314047626694376,-0.162310009954739
12.6625,0.00351612151805688,-0.31414288437102,-0.162947072726687
12.675,0.00330016503972903,-0.314226918023631,-0.163552258906712
12.6875,0.00309446941957912,-0.314296095205065,-0.164126292732848
12.7,0.0028962975654012,-0.314347689137604,-0.16467170690354
12.7125,0.00270110693633642,-0.314380311800116,-0.165192850029515
12.725,0.00250350240909359,-0.314394140336071,-0.165695377283588
12.7375,0.00229821359917262,-0.314390678302172,-0.16618559023959
12.75,0.0020807863923518,-0.3143725671899,-0.166670339862862
12.7625,0.0018476467360094,-0.314343428917497,-0.167156334115796
12.775,0.00159644651336921,-0.314307381566075,-0.167649855369584
12.7875,0.00132570280627462,-0.314268839520457,-0.168155818931738
12.8,0.00103438291439114,-0.31423230649937,-0.168677192848424
12.8125,0.000722396787522255,-0.314201814641528,-0.169215097219597
12.825,0.000389908922373493,-0.314180417529924,-0.169768463316757
12.8375,3.79119541562333e-05,-0.314170076761923,-0.170335317462119
12.85,-0.000331815754156934,-0.314171046411328,-0.170913473714575
12.8625,-0.000716863956324834,-0.314181967575583,-0.171501806368092
12.875,-0.00111466664884342,-0.314200376574679,-0.172101055393724
12.8875,-0.00152286287733174,-0.314222806181996,-0.172713869386194
12.9,-0.00194018669633945,-0.314246113190464,-0.173344254260325
12.9125,-0.00236681878475149,-0.314268210461268,-0.173996493600131
12.925,-0.00280450879576677,-0.314288515622123,-0.174673270077876
12.9375,-0.00325636470595115,-0.314308232170034,-0.175374680219946
12.95,-0.00372596477924003,-0.314329743240421,-0.176097628674283
12.9625,-0.00421676930387183,-0.314356434913646,-0.176836347273948
12.975,-0.00473093689536086,-0.314391416993618,-0.177583609608408
12.9875,-0.00526889155852734,-0.314436882588354,-0.178332396955613
13,-0.00582893141281398,-0.314493965956504,-0.179077793800763
13.0125,-0.00640780032508144,-0.314563213129372,-0.179818219216587
13.025,-0.00700108292421411,-0.314644917970752,-0.180555222976519
13.0375,-0.0076047182557915,-0.314739694065772,-0.181292738378919
13.05,-0.00821514257209429,-0.314849065082876,-0.182035678744012
13.0625,-0.00883006797413584,-0.314975357986169,-0.18278798141078
13.075,-0.00944810082790247,-0.315120614697863,-0.183551601965076
13.0875,-0.0100682367389408,-0.315285746634345,-0.184325927575089
13.1,-0.0106890273030549,-0.315469768141761,-0.185108020952167
13.1125,-0.0113075286886128,-0.31566905769088,-0.185893022952065
13.125,-0.011919746767081,-0.315877942340004,-0.186675910261128
13.1375,-0.0125202263967242,-0.316089707222881,-0.18745168818438
13.15,-0.0131027277817387,-0.316298231887393,-0.188215902122497
13.1625,-0.0136612794721456,-0.316499173156104,-0.188964181936725
