0.0125,0.0182154411607399,-0.188386662771207,-0.0311376765604984
13.175,-0.0141908677466677,-0.316691148564779,-0.189691992766803
13.1875,-0.014687976269906,-0.31687568688732,-0.190394389233833
13.2,-0.0151507913125774,-0.317056557625624,-0.191065898324562
13.2125,-0.0155792363690842,-0.317238649034393,-0.191701904367824
13.225,-0.0159747248475914,-0.31742683795908,-0.192299513990183
13.2375,-0.0163397210578619,-0.317624816064757,-0.192859115504744
13.25,-0.0166777620147122,-0.317835056921562,-0.193385100463302
13.2625,-0.0169933858015677,-0.318058946478447,-0.193885444562295
13.275,-0.0172917438029218,-0.318296959953334,-0.194370401154156
13.2875,-0.0175779689659868,-0.318549141676231,-0.19485012613018
13.3,-0.017856298674656,-0.31881458265796,-0.195331393698021
13.3125,-0.0181288589596999,-0.319090822382952,-0.195815486229581
13.325,-0.018394194209282,-0.319372738497364,-0.196296701794617
13.3375,-0.0186466303762232,-0.319652203603344,-0.196763192454718
13.35,-0.0188765358371706,-0.319918244208199,-0.197199066588744
13.3625,-0.0190721499314406,-0.320158414613664,-0.197588139273399
13.375,-0.0192218715738312,-0.320361161954397,-0.197917922152096
13.3875,-0.0193175762183797,-0.320518371165736,-0.198183347230086
13.4,-0.0193574449654911,-0.32062775102944,-0.198388546776823
13.4125,-0.0193477969512184,-0.32069384940186,-0.198546278320891
13.425,-0.0193029176101539,-0.320727366688511,-0.198675614398026
13.4375,-0.0192429395948915,-0.320743521911919,-0.198798060627558
13.45,-0.0191899070012146,-0.32075879401237,-0.198933252923423
13.4625,-0.0191636976471801,-0.32078781775494,-0.199094910464536
13.475,-0.0191782494966674,-0.320840864284016,-0.199288555362304
13.4875,-0.0192386584171034,-0.320922637854515,-0.199511710145746
13.5,-0.0193413356638312,-0.321032491729028,-0.199755375239733
13.5125,-0.0194752909865663,-0.321166007300627,-0.200007376843343
13.525,-0.0196252528921269,-0.321316843097725,-0.200255547685944
13.5375,-0.0197753304498428,-0.321478863333161,-0.200490842117888
13.55,-0.0199121477247617,-0.321647500061693,-0.200708929028385
13.5625,-0.0200269417568022,-0.321820024348648,-0.200910402698433
13.575,-0.020116267064561,-0.321995363765419,-0.201099375969964
13.5875,-0.0201811663628605,-0.322173448621445,-0.201281872025594
13.6,-0.0202257365711083,-0.322354508994657,-0.201463479370715
13.6125,-0.0202555157612138,-0.322538785121358,-0.2016475242174
13.625,-0.0202755759116061,-0.322726173295433,-0.20183436468564
13.6375,-0.0202899954290326,-0.322916905853585,-0.202021492939748
13.65,-0.0203012862533944,-0.323111789241432,-0.202204524002262
13.6625,-0.0203105528258165,-0.323312192022645,-0.202378278497951
13.675,-0.0203177590276897,-0.323520097919214,-0.202538286151805
13.6875,-0.0203219692800811,-0.323737496462071,-0.20268202396835
13.7,-0.0203214633909836,-0.323966100743588,-0.202809502762937
13.7125,-0.0203144942546633,-0.32420665879306,-0.202923138400368
13.725,-0.0202991809468533,-0.324458759751581,-0.203027497680541
13.7375,-0.0202738784302975,-0.324721060506806,-0.20312847678408
13.75,-0.0202377304608958,-0.324991480499655,-0.203232688798755
13.7625,-0.0201910499145921,-0.325267640090852,-0.203346166534866
13.775,-0.02013559878474,-0.325547295662526,-0.203473736786191
13.7875,-0.0200736718224314,-0.325828201534015,-0.203617797887015
13.8,-0.0200082852862258,-0.326108435408706,-0.203778903886107
13.8125,-0.0199420256956745,-0.326386139114074,-0.203955414891734
13.825,-0.0198762111988093,-0.326659298238751,-0.204143953438571
13.8375,-0.0198105462927474,-0.326925703731305,-0.204340287924984
13.85,-0.0197432483271483,-0.327183245729445,-0.204540259885981
13.8625,-0.0196716897133764,-0.327430111362158,-0.20474079120767
13.875,-0.019593394891724,-0.327664989347315,-0.204940182735201
13.8875,-0.0195069680251562,-0.327887399306851,-0.205138625058507
13.9,-0.019412860490471,-0.328097618308996,-0.205337789986679
13.9125,-0.0193136927274473,-0.328296574540948,-0.205540314474349
13.925,-0.0192139062549283,-0.328485525435989,-0.205749044509161
13.9375,-0.0191189421197977,-0.32866578809911,-0.205966322058713
13.95,-0.0190342179912631,-0.328838412501336,-0.206193472164828
13.9625,-0.018964001812031,-0.329004047931679,-0.206430494231184
13.975,-0.0189106799052636,-0.329162838614813,-0.206676039110832
13.9875,-0.0188744370699639,-0.329314522777143,-0.206927545788053
14,-0.018853468495285,-0.32945860358245,-0.207181653192043
14.0125,-0.0188444811759921,-0.329594588088678,-0.207434673828894
14.025,-0.0188435080919597,-0.32972223638586,-0.20768296762583
14.0375,-0.0188466439005383,-0.329841725080819,-0.207923266360617
14.05,-0.0188505652424203,-0.32995369502603,-0.208152774718643
14.0625,-0.018852813075803,-0.33005916978064,-0.208369106676227
14.075,-0.0188517063472225,-0.330159397381516,-0.20857002867045
14.0875,-0.0188460504651466,-0.330255583642584,-0.208753182935224
14.1,-0.0188347410788155,-0.330348623886834,-0.208915933751188
14.1125,-0.0188164192512407,-0.330438918994861,-0.209054893257525
14.125,-0.0187891510815126,-0.330526048297073,-0.209166069288839
14.1375,-0.0187505190207284,-0.330608874573567,-0.209245269380126
14.15,-0.0186976882379604,-0.330685535668929,-0.209288520248742
14.1625,-0.018627551196646,-0.330753552946822,-0.209292715857176
14.175,-0.0185370673716163,-0.330810037689924,-0.209256481273387
14.1875,-0.0184236818921167,-0.330851828992495,-0.209180677229352
14.2,-0.018285428130712,-0.330875764487122,-0.209068686815414
14.2125,-0.0181213598280755,-0.330879044459356,-0.208926147415735
14.225,-0.0179314605371479,-0.330859352540552,-0.208760421566116
14.2375,-0.0177170074245674,-0.330815098840357,-0.208579916249143
14.25,-0.0174801891157632,-0.330745935704879,-0.208393234644523
14.2625,-0.0172238472637476,-0.330652653759804,-0.208208445850612
14.275,-0.016950984954083,-0.33053720518652,-0.208032698636717
14.2875,-0.0166639787082544,-0.330402098573577,-0.207871775917823
14.3,-0.0163643716497842,-0.330250545249291,-0.207731787941162
14.3125,-0.0160524232690658,-0.330085350295003,-0.207619377630224
14.325,-0.0157273766094173,-0.329908309733803,-0.207542395799376
14.3375,-0.0153877083835168,-0.329719772683862,-0.207510178563277
14.35,-0.0150318542277803,-0.329518276313538,-0.207532950453004
14.3625,-0.0146590551517733,-0.329300853616007,-0.207620605088076
14.375,-0.0142701713764698,-0.329063185279091,-0.207781208508228
14.3875,-0.0138686158236873,-0.328801007768316,-0.208019512562925
14.4,-0.0134600908239251,-0.328510840128847,-0.208336560313682
14.4125,-0.0130523383527699,-0.32819190903735,-0.208729805070953
14.425,-0.0126541950328005,-0.327846532424336,-0.209194511688593
14.4375,-0.0122742244265676,-0.327480895570575,-0.209725209019363
14.45,-0.0119191518597881,-0.327104198258648,-0.210316949186291
14.4625,-0.0115924158825954,-0.326727536998501,-0.210966004730038
14.475,-0.0112931981508886,-0.326361642956337,-0.211668565208967
14.4875,-0.0110159499934985,-0.326014471467251,-0.21241839545788
14.5,-0.0107508826354331,-0.325689028370897,-0.213202846402762
14.5125,-0.0104851433947426,-0.32538256867423,-0.213999865760916
14.525,-0.0102046306651015,-0.325086707132346,-0.214775080242356
14.5375,-0.00989619956975999,-0.324789071015268,-0.215480866290838
14.55,-0.00954974578621398,-0.324476594466733,-0.216058432659365
14.5625,-0.0091596496564504,-0.324138556739268,-0.216441297850764
14.575,-0.00872537344708091,-0.323770338541872,-0.216561259402905
14.5875,-0.00825110328958148,-0.323374818782081,-0.21635464539535
14.6,-0.0077441157121,-0.322962906689918,-0.21576822299642
14.6125,-0.00721268089649498,-0.322551236645717,-0.21476366884703
14.625,-0.00666354038414788,-0.322159045722158,-0.213319766684418
14.6375,-0.006099773766052,-0.321804329119949,-0.211432480105327
14.65,-0.00551952544241248,-0.321500788857164,-0.209112753791743
14.6625,-0.00491597043794902,-0.321255287453319,-0.206382282847948
14.675,-0.0042786366752771,-0.32106778203435,-0.203269000652998
14.6875,-0.0035951954476789,-0.32093252696057,-0.199802054178727
14.7,-0.00285421981170939,-0.320840906972286,-0.196008233593255
14.7125,-0.00204747744907085,-0.320783683332099,-0.191909118461938
14.725,-0.00117159543141302,-0.320753802321375,-0.187521144166582
14.7375,-0.000228634981363452,-0.320747078523635,-0.182856883790126
14.75,0.000774479765360423,-0.32076226593764,-0.177928019549524
14.7625,0.00182707959909614,-0.320799889881988,-0.172749254489781
14.775,0.0029168450342578,-0.320860468761008,-0.167341996656878
14.7875,0.00403125066876096,-0.320943240346263,-0.16173611716954
14.8,0.00515897233956223,-0.321045499593285,-0.155970310703353
14.8125,0.0062906351041961,-0.321162465672917,-0.15009031491715
14.825,0.00741873279678749,-0.321287840445208,-0.144145231293839
14.8375,0.00853754609190156,-0.321414976002844,-0.138183290472008
14.85,0.00964242525282999,-0.321537575041134,-0.132248195033868
14.8625,0.0107291845180292,-0.321650219365804,-0.126376910538666
14.875,0.0117939789947701,-0.321748691377446,-0.120599528669604
14.8875,0.012832998880105,-0.321829996625254,-0.114940992071289
14.9,0.0138428577364106,-0.321892166318544,-0.109423614112601
14.9125,0.0148202324648036,-0.32193445818937,-0.104069762145302
14.925,0.0157621343855084,-0.321957501085081,-0.0989035268164412
14.9375,0.0166659301127103,-0.321963489324229,-0.0939506472687765
14.95,0.0175291568985318,-0.321955929539693,-0.0892370236424018
14.9625,0.0183497016480604,-0.321938517259206,-0.0847853392007436
14.975,0.0191254012980622,-0.321914665495455,-0.0806133493672715
14.9875,0.0198545155444853,-0.321885908171401,-0.0767317145070142
15,0.0205356826549344,-0.321850921451203,-0.0731431740085129
15.0125,0.0211683330682827,-0.321805498023199,-0.0698430371716317
15.025,0.0217529861699012,-0.321743182234776,-0.0668206422164912
15.0375,0.0222914710098096,-0.321657303493598,-0.0640609862256635
15.05,0.0227870617699569,-0.321542501834465,-0.0615457202620082
15.0625,0.0232440383039177,-0.321397564451666,-0.0592533924719738
15.075,0.0236679011969549,-0.321225840036042,-0.0571594570946753
15.0875,0.0240651979689886,-0.321036118581828,-0.0552359111575248
15.1,0.0244431852752944,-0.320840707283034,-0.0534517036151462
15.1125,0.0248092945402519,-0.320653245171121,-0.0517736004479319
15.125,0.0251707147907443,-0.320485465778799,-0.050168045884169
15.1375,0.0255341012107122,-0.320345003939659,-0.0486034948390968
15.15,0.0259049772644551,-0.32023404468838,-0.0470518325953944
15.1625,0.026287643071892,-0.320149304608855,-0.04548959633485
15.175,0.0266851280493463,-0.320083264877079,-0.0438968875381734
15.1875,0.0270996666694,-0.32002700647767,-0.0422568755362644
15.2,0.0275333372110921,-0.319972874416455,-0.0405539591829082
15.2125,0.0279887011370394,-0.319916400322535,-0.038772300925534
15.225,0.028469244359395,-0.319857538415967,-0.0368960065701689
15.2375,0.0289798301714306,-0.319800235438398,-0.0349094695383085
15.25,0.0295263509615051,-0.319751595371853,-0.0327996377750838
15.2625,0.0301147512403145,-0.319719263935187,-0.0305579173647669
15.275,0.0307499238181672,-0.319709642374389,-0.028181875357919
15.2875,0.0314342186453438,-0.319725766105857,-0.0256761339575391
15.3,0.0321664680093208,-0.319766814342962,-0.0230518792992868
15.3125,0.0329414214253999,-0.31982802756725,-0.0203256299950119
15.325,0.033749909545129,-0.319902120162779,-0.0175171673031472
15.3375,0.034580087406133,-0.319980803791032,-0.0146474770743278
15.35,0.0354188239306149,-0.320056380819582,-0.0117374650907787
15.3625,0.0362538403730152,-0.320123192530637,-0.00880688087029853
15.375,0.0370751428258254,-0.320178649372587,-0.00587468389842391
15.3875,0.0378764135330023,-0.320222981062402,-0.00295895589620119
15.4,0.0386545189469993,-0.320259111228959,-7.76346486444938e-05
15.4125,0.0394095968143124,-0.320291678631923,0.00275146325723582
15.425,0.0401438904044665,-0.320326059833558,0.00551097748597273
15.4375,0.0408600260854745,-0.320367434974213,0.00818421720202029
15.45,0.041559773207621,-0.320419921873019,0.010755861051598
15.4625,0.0422429467218285,-0.320486035413402,0.0132124819062641
15.475,0.0429071276698385,-0.320566768119528,0.0155427266945001
15.4875,0.0435480344704405,-0.320661589983358,0.0177372007638003
15.5,0.0441602705636716,-0.320768662021668,0.0197881066022343
15.5125,0.0447389282385937,-0.320885677354155,0.0216888208796868
15.525,0.0452809288776832,-0.321010459711706,0.0234337185960635
15.5375,0.04578612819054,-0.321141560255324,0.0250182588863962
15.55,0.0462577237677372,-0.321278898343791,0.0264393440714465
15.5625,0.0467017680410772,-0.321423696572639,0.0276956972488463
15.575,0.0471259534908445,-0.32157792598237,0.0287884732061241
15.5875,0.0475373893603295,-0.32174373713156,0.0297216377780171
15.6,0.0479404560559121,-0.321922040476899,0.0305019526655326
15.6125,0.0483351909320053,-0.32211171969053,0.0311384376397805
15.625,0.0487165152370814,-0.322308837141962,0.0316419793989356
15.6375,0.0490749328274699,-0.322506735292259,0.0320245473316163
15.65,0.0493984171053931,-0.322696920953874,0.0322986390490676
15.6625,0.0496755893297547,-0.322870630396048,0.0324767294314053
15.675,0.0498989812342497,-0.323020787223014,0.0325709091611357
15.6875,0.0500676900529031,-0.323143893829614,0.0325929070209816
15.7,0.0501887273387137,-0.323241173228615,0.032554088633258
15.7125,0.0502766194028855,-0.32331891739776,0.0324653276962648
15.725,0.0503511199040381,-0.323387377517017,0.0323370234687813
15.7375,0.0504336939804108,-0.32345935543832,0.0321788645668963
15.75,0.0505435167411845,-0.323547645162522,0.0319996477779079
15.7625,0.0506941647547835,-0.323662835358442,0.0318069898723304
15.775,0.0508915661810002,-0.323811552619224,0.0316071502714124
15.7875,0.0511336173011262,-0.323995522789244,0.0314052317782736
15.8,0.0514114810713011,-0.32421166103133,0.031205176636746
15.8125,0.0517123589794816,-0.32445313878525,0.0310102283738262
15.825,0.0520225131236172,-0.324711153111798,0.0308235067367444
15.8375,0.0523300680594432,-0.324976697281799,0.0306481383493031
15.85,0.0526268574778821,-0.325242042707861,0.0304875694265607
15.8625,0.0529092521982934,-0.325501806370572,0.0303451577241969
15.875,0.0531778244570849,-0.325753410893202,0.0302239285671481
15.8875,0.0534361407164926,-0.325997011353872,0.0301260303323098
15.9,0.0536891065221769,-0.326234601480779,0.0300522480444386
15.9125,0.0539416143006725,-0.32646938908187,0.0300019930016959
15.925,0.054197417206423,-0.326704856849644,0.0299731730169176
15.9375,0.0544584833690916,-0.326943995246482,0.0299626575670651
15.95,0.0547248233791522,-0.327188659959995,0.0299668966953208
15.9625,0.0549946789671913,-0.32743922119408,0.0299824843172888
15.975,0.0552650183923277,-0.327694779756902,0.0300066754953884
15.9875,0.0555321143306865,-0.32795340230851,0.0300374643186152
16,0.0557919021114874,-0.328212398452348,0.030073820554771
16.0125,0.0560406423456331,-0.328469321082481,0.0301152382852317
16.025,0.0562752938017519,-0.328722239495406,0.030161461481949
16.0375,0.0564937996960565,-0.328970293689315,0.030212220883821
16.05,0.0566950106897536,-0.329213571903261,0.0302670972578918
16.0625,0.0568790682064565,-0.329453026121322,0.0303254115706681
16.075,0.0570464415328405,-0.329689773944983,0.0303863665859433
16.0875,0.0571980878260756,-0.329924549306298,0.0304491935874411
16.1,0.0573351125702629,-0.330157013092198,0.0305132181808763
16.1125,0.0574583656975337,-0.330385218811224,0.0305776870172297
16.125,0.0575682152070345,-0.330605483050989,0.0306417933999723
16.1375,0.0576646465673776,-0.330812702358943,0.0307045463240112
16.15,0.0577474525709144,-0.331001117088968,0.0307647182293568
16.1625,0.0578165378282789,-0.331165217509021,0.03082091146215
16.175,0.0578721228026893,-0.33130073849307,0.0308716718171024
16.1875,0.0579149290991029,-0.331405439067152,0.0309157763301738
16.2,0.057946231547244,-0.331479587811021,0.0309524578296748
16.2125,0.0579677807380954,-0.33152594684851,0.0309816119768181
16.225,0.0579816100055264,-0.331549444644118,0.0310038015761531
16.2375,0.0579898250501397,-0.331556390862051,0.0310201644952489
16.25,0.057994429034794,-0.331553593068642,0.0310321798057898
16.2625,0.0579970755620463,-0.331547384746012,0.0310413339784389
16.275,0.0579989383324236,-0.331542839342082,0.0310489405388263
16.2875,0.0580007150580918,-0.331543328879506,0.0310558497540022
16.3,0.0580025883826303,-0.331550292002201,0.0310624445169401
16.3125,0.0580043259021438,-0.33156343107553,0.0310687392407096
16.325,0.0580054652264107,-0.331581155095922,0.0310745247604998
16.3375,0.0580054849111914,-0.331601188767715,0.0310795397078741
16.35,0.0580040497255436,-0.331621170529068,0.0310835927119769
16.3625,0.0580011529010842,-0.331639162532986,0.0310866318663546
16.375,0.0579971927797898,-0.331653962105672,0.0310887261360374
16.3875,0.0579929357775561,-0.331665179383878,0.0310900089258174
16.4,0.057989374275725,-0.331673088711778,0.0310905928591091
16.4125,0.0579875096578579,-0.331678388638878,0.0310905063277618
16.425,0.0579881300897454,-0.331681888495747,0.0310896852376014
16.4375,0.0579915798236266,-0.331684249724669,0.0310879820543123
16.45,0.0579976590131774,-0.331685800157118,0.031085256364826
16.4625,0.058005632416351,-0.331686522116704,0.0310814549400932
16.475,0.0580143404136191,-0.33168614144711,0.0310766762750504
16.4875,0.0580223899906966,-0.33168426394633,0.0310711866480096
16.5,0.058028422952215,-0.331680542335569,0.0310653793976315
16.5125,0.0580313761460371,-0.331674812432537,0.0310596755024363
16.525,0.0580306377739424,-0.331667171950334,0.0310544241130895
16.5375,0.0580261138365191,-0.331657939420563,0.0310497579304837
16.55,0.0580181920056655,-0.331647603206807,0.0310455529005267
16.5625,0.0580075862548271,-0.331636721380676,0.0310414137650308
16.575,0.0579951686687889,-0.331625850457149,0.0310367830391625
16.5875,0.0579817912100647,-0.331615476060172,0.0310310614922177
16.6,0.0579681552599543,-0.331606007015835,0.03102378565067
16.6125,0.0579547896614982,-0.331597833885559,0.0310147813751734
16.625,0.0579421173846427,-0.331591347922601,0.0310042704094089
16.6375,0.057930528572788,-0.331586970045886,0.030992907923008
16.65,0.0579205060188425,-0.331585103064442,0.0309817005113996
16.6625,0.0579127066359962,-0.331586061203542,0.0309718616155821
16.675,0.0579079449072351,-0.331589981658025,0.0309646290543751
16.6875,0.0579071320243904,-0.331596722628735,0.0309610429361738
16.7,0.0579110517025509,-0.331605793093794,0.0309617471593531
16.7125,0.0579201215641637,-0.331616348369426,0.0309668690498897
16.725,0.05793418656835,-0.331627265531233,0.0309759775626614
16.7375,0.0579523571112188,-0.331637253622967,0.0309881438224005
16.75,0.0579729727123373,-0.331645062922628,0.0310020661373641
16.7625,0.0579937865013733,-0.331649664635679,0.0310162700320489
16.775,0.0580122655564639,-0.331650440039348,0.0310293304776591
16.7875,0.0580260096922668,-0.331647335269494,0.0310400957441913
16.8,0.0580331743352749,-0.331640866139526,0.031047825952105
16.8125,0.0580328459288191,-0.331632055360413,0.0310522999774351
16.825,0.0580252303928488,-0.331622314228728,0.031053801612739
16.8375,0.0580116442618114,-0.3316132175506,0.0310530478966793
16.85,0.0579942694519146,-0.331606245035451,0.0310510413976632
16.8625,0.0579757901071234,-0.331602544636613,0.0310488683163192
16.875,0.0579588563947067,-0.331602721317514,0.0310475134539271
16.8875,0.0579456207222355,-0.331606717597949,0.0310476686161615
16.9,0.0579373908006466,-0.331613810313404,0.0310496304693559
16.9125,0.0579344872381059,-0.331622710214757,0.0310532270063098
16.925,0.0579363219504864,-0.331631815005683,0.0310578737337144
16.9375,0.0579416113535618,-0.331639509015161,0.031062666136939
16.95,0.0579487891384683,-0.331644485448177,0.031066562829825
16.9625,0.0579563895345367,-0.331646039748406,0.031068617426732
16.975,0.0579633407114919,-0.331644214487399,0.0310681534853728
16.9875,0.0579691253979345,-0.33163980530946,0.0310649632224926
17,0.0579738260442718,-0.331634200051733,0.0310593846602945
17.0125,0.0579779414300944,-0.331629087759049,0.0310522773814317
17.025,0.0579821305477354,-0.331626072438966,0.0310448829342068
17.0375,0.0579869278367522,-0.33162629934287,0.0310386077052911
17.05,0.0579925157725936,-0.331630167885243,0.031034716824544
17.0625,0.0579986278671787,-0.331637210688061,0.0310340818381687
17.075,0.0580045726805975,-0.331646164068633,0.0310369710039364
17.0875,0.0580093853472041,-0.331655237817762,0.0310429713056601
17.1,0.0580121251887417,-0.331662490540629,0.0310510857744457
17.1125,0.0580121399899433,-0.331666270831967,0.0310599231497528
17.125,0.0580092781112521,-0.331665586541826,0.0310679982227867
17.1375,0.0580040106991776,-0.331660332203708,0.0310740941528069
17.15,0.0579973996103301,-0.331651330781614,0.031077531901434
17.1625,0.0579909029040381,-0.331640130047742,0.0310783130154802
17.175,0.0579860914705513,-0.331628680868551,0.0310771368746318
17.1875,0.0579843125408882,-0.331618896207312,0.0310752200633227
17.2,0.0579864068019154,-0.331612221338603,0.0310740256188589
17.2125,0.057992530594377,-0.331609319969655,0.031074894042831
17.225,0.0580020981859958,-0.331609967082724,0.0310787479501029
17.2375,0.0579996511912274,-0.331531959190412,0.031078278940036
17.25,0.0579928997055246,-0.331427492024232,0.0310780991909008
17.2625,0.0579918460439277,-0.331362585435327,0.0310834902840594
17.275,0.05801373860311,-0.331444113733428,0.0311031079166875
17.2875,0.0580762132428642,-0.331779656538414,0.0311454670840605
17.3,0.0581858795754194,-0.332411184260057,0.0312130164973912
17.3125,0.0583263476416757,-0.333246216401664,0.0312959576570812
17.325,0.0584520620762623,-0.334022363696918,0.0313690863032121
17.3375,0.0584939918275036,-0.334340046435687,0.0313949150826147
17.35,0.0583799581642863,-0.333779278987639,0.0313345608447491
17.3625,0.0580666044387351,-0.332082884556306,0.0311647851124652
17.375,0.0575732107397391,-0.329351033496537,0.030896020355709
17.3875,0.0570033463616683,-0.326166268690962,0.0305839068459802
17.4,0.0565403402227205,-0.323568828220371,0.0303268364331006
17.4125,0.0564085439862776,-0.322836266032139,0.0302452444988153
17.425,0.0568032412582794,-0.325083694625172,0.0304441494192854
17.4375,0.0578048377389131,-0.330773457313843,0.0309672489524252
17.45,0.0593028154031951,-0.339279990673394,0.0317562053829412
17.4625,0.0609578257835477,-0.348672011658225,0.0326302934581039
17.475,0.062223609965189,-0.355836340568616,0.0332980124632111
17.4875,0.0624350599291168,-0.356979742842257,0.0334040715006779
17.5,0.0609486907895964,-0.348430472347546,0.0326044241631772
17.5125,0.0573032316270693,-0.327555382555872,0.0306521509597934
17.525,0.0513576319859595,-0.293548646050622,0.0274713330716092
17.5375,0.0433657549670017,-0.247859090215682,0.0231970950661102
17.55,0.0339616970111038,-0.194107301337083,0.0181679185320939
